# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.080014844214062,-2.6351468255728325,-3.6210311768642733,4.990846369613081,-11.330992851235475,0.0,-0.15641168077742607,-6.393384400893951,29.977106141972996,571.4226237687275
 1.0841033029703226,-2.6498678400789157,-3.6006268825730543,4.990705668725187,-11.198939895620402,0.0,-0.1685843716416299,-5.931747944736901,32.29895750149381,567.9038234066525
 1.0882072596226593,-2.664560603431946,-3.580145844051429,4.990559174148199,-11.056883474983975,0.0,-0.18086717847909192,-5.5289191129589,34.61450319060864,564.222745334416
 1.0923270254163062,-2.6792252662904628,-3.5595865379364717,4.9904065290948845,-10.904769012924284,0.0,-0.19325942770328225,-5.174391810449392,36.92308487396678,560.3672147863837
 1.096462925576766,-2.6938619992985244,-3.5389473730513665,4.9902473668056455,-10.742542519502866,0.0,-0.205760170606789,-4.860027074486714,39.22398682935985,556.3243468472203
 1.1006153001835053,-2.708470994450777,-3.518226686133287,4.9900813102097645,-10.570150740741504,0.0,-0.21836815822746572,-4.579422238650465,41.516432183543465,552.0805734778735
 1.1047845050844116,-2.7230524664679367,-3.4974227373641273,4.989907971334552,-10.38754132064916,0.0,-0.23108181582201218,-4.327471620571985,43.799579160200786,547.621676296358
 1.108970912853285,-2.7376066541821857,-3.4765337056895924,4.989726951552207,-10.194662976140616,0.0,-0.2438992162290549,-4.100054175905439,46.072517336372606,542.9328201307807
 1.1131749137927982,-2.7521338219319222,-3.45555768391873,4.989537840895751,-9.991465685042428,0.0,-0.2568180528086731,-3.893807265741517,48.334263959921124,537.998600878143
 1.11739691698552,-2.766634260965191,-3.4344926735881414,4.989340218146175,-9.777900887488894,0.0,-0.2698356117481806,-3.7059600603542004,50.583760315883204,532.8030921056449
 1.1216373513957782,-2.7811082908510385,-3.4133365795807746,4.989133650124866,-9.553921700905578,0.0,-0.2829487437911799,-3.534209011148725,52.8198681817783,527.3299029188188
 1.1258966670253399,-2.7955562608979214,-3.392087204481245,4.988917691858591,-9.319483148739883,0.0,-0.29615383588705096,-3.376623493681123,55.04136639665357,521.5622433465745
 1.130175336126098,-2.8099785515781908,-3.370742242655283,4.988691886030613,-9.07454240307133,0.0,-0.3094467821723718,-3.231573432367986,57.24694756721262,515.4829968431623
 1.1344738544731956,-2.824375575957554,-3.349299274035712,4.988455762681395,-8.819059041186332,0.0,-0.3228229551806841,-3.0976731485538247,59.435214940399895,509.074801242808
 1.1387927427022786,-2.838747781128295,-3.327755757595209,4.988208839356171,-8.552995316084225,0.0,-0.3362771769653279,-2.973737346745675,61.60467948914678,502.3201420536681
 1.1431325477148515,-2.853095649644894,-3.306109024491086,4.987950620226059,-8.276316440894375,0.0,-0.34980369047724685,-2.85874628319579,63.753757228326855,495.20145097624174
 1.1474938441560358,-2.867419700960563,-3.284356270856718,4.98768059629089,-7.9889908870340935,0.0,-0.3633961314727427,-2.7518179567495125,65.88076681672585,487.70121845269614
